Assignment,Backfill,Category Description,Rank,Request Date (Month / Year),ID,Paid Hours,Work Hours
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,January 2018,"21,835",9.071428571,9.071428571
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,June 2018,"21,836",3.881764706,3.881764706
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,July 2018,"21,837",10,10
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,August 2018,"21,838",5.392857143,5.392857143
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,October 2018,"21,839",6.333333333,6.333333333
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,November 2018,"21,840",2.725909091,2.727272727
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,,January 2019,"21,841",5.416666667,5.416666667
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,LT,May 2020,"21,842",15.25,15.25
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,LT,June 2020,"21,843",6.642857143,6.642857143
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,LT,July 2020,"21,844",1,1
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,LT,September 2020,"21,845",15,15
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,LT,April 2021,"21,846",2.625,2.625
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,May 2019,"21,847",1.055555556,1.055555556
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,June 2019,"21,848",2.533333333,2.533333333
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,August 2019,"21,849",6.444444444,6.444444444
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,September 2019,"21,850",1,1
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,May 2020,"21,851",8.176666667,8.215909091
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,June 2020,"21,852",7.787914110,8.202546012
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,July 2020,"21,854",5.159746835,4.235696203
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,August 2020,"21,856",8.171875,8.171875
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,September 2020,"21,859",9.48,9.28
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,October 2020,"21,860",8.25,8.25
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,November 2020,"21,863",9.775057471,9.775057471
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,December 2020,"21,864",8,6.75
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,January 2021,"21,865",10,10
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,March 2021,"21,866",8.2,8
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,April 2021,"21,867",3.228448276,3.271551724
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,Police Captain,September 2020,"21,868",17,17
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,Police Captain,April 2021,"21,869",6,6.4
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,Police Commander,May 2020,"21,870",9,9
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,Police Commander,June 2020,"21,871",5.673076923,5.75
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,PUBLIC SAFETY SUPPORT SPECIALIST,May 2020,"21,872",2,2
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,PUBLIC SAFETY SUPPORT SPECIALIST,June 2020,"21,873",9.8,9.8
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,PUBLIC SAFETY SUPPORT SPECIALIST,November 2020,"21,874",8.909090909,8.909090909
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,June 2018,"21,875",4.733333333,4.75
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,August 2018,"21,876",3,3
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,October 2018,"21,877",3.75,3.75
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,November 2018,"21,878",2.1,2.17
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,January 2019,"21,879",0.5,0.5
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,April 2019,"21,880",4,1
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,May 2019,"21,881",3.125,3.125
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,June 2019,"21,882",2.556666667,2.556666667
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,August 2019,"21,883",7.3,6.942857143
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,September 2019,"21,884",1,1
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,May 2020,"21,885",7.430526316,7.162105263
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,June 2020,"21,886",7.053030303,7.494848485
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,July 2020,"21,888",6.291666667,5.291666667
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,August 2020,"21,891",10.083333333,10.083333333
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,September 2020,"21,892",6,6
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,November 2020,"21,894",9.1,9.1
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,January 2021,"21,895",6.25,6.25
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,February 2021,"21,896",7.5,7.5
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,March 2021,"21,897",10,10
EAST: SHIFT A,No,08 - SPECIAL TRACKING - UNFUNDED,SGT,April 2021,"21,898",4.730769231,4.730769231
EAST: SHIFT A,No,09  - TRAINING,,November 2018,"23,591",10,10
EAST: SHIFT A,No,09  - TRAINING,,February 2019,"23,592",4,2
EAST: SHIFT A,No,09  - TRAINING,,March 2019,"23,593",10,10
EAST: SHIFT A,No,09  - TRAINING,,April 2019,"23,595",9,9
EAST: SHIFT A,No,09  - TRAINING,OFFICER,August 2019,"23,596",5,5
EAST: SHIFT A,No,09  - TRAINING,OFFICER,September 2019,"23,597",8.75,8.75
EAST: SHIFT A,No,09  - TRAINING,OFFICER,June 2020,"23,601",10.25,10.25
EAST: SHIFT A,No,09  - TRAINING,OFFICER,August 2020,"23,602",10,10
EAST: SHIFT A,No,09  - TRAINING,OFFICER,April 2021,"23,606",3.4,2.944
EAST: SHIFT A,No,09  - TRAINING,OFFICER,June 2021,"23,607",4,3
EAST: SHIFT A,No,09  - TRAINING,OFFICER,July 2021,"23,608",2,2
EAST: SHIFT A,No,09  - TRAINING,OFFICER,August 2021,"23,610",1.25,1.25
EAST: SHIFT A,No,09  - TRAINING,OFFICER,September 2021,"23,611",9,9
EAST: SHIFT A,No,09  - TRAINING,OFFICER,October 2021,"23,612",10,10
EAST: SHIFT A,No,09  - TRAINING,OFFICER,November 2021,"23,613",2,2
EAST: SHIFT A,No,09  - TRAINING,OFFICER,December 2021,"23,614",10,10
EAST: SHIFT A,No,09  - TRAINING,OFFICER,January 2022,"23,615",4,4
EAST: SHIFT A,No,09  - TRAINING,PUBLIC SAFETY SUPPORT SPECIALIST,December 2021,"23,616",5,5
EAST: SHIFT A,No,09  - TRAINING,SGT,May 2018,"23,617",7.5,7.5
EAST: SHIFT A,No,09  - TRAINING,SGT,June 2018,"23,618",9,9
EAST: SHIFT A,No,09  - TRAINING,SGT,August 2018,"23,619",6,6
EAST: SHIFT A,No,09  - TRAINING,SGT,October 2018,"23,620",6.25,6.25
EAST: SHIFT A,No,09  - TRAINING,SGT,November 2018,"23,621",10.375,10.375
EAST: SHIFT A,No,09  - TRAINING,SGT,July 2019,"23,622",8.5,8.5
EAST: SHIFT A,No,09  - TRAINING,SGT,August 2019,"23,623",9.375,9.375
EAST: SHIFT A,No,09  - TRAINING,SGT,September 2019,"23,624",10,10
EAST: SHIFT A,No,09  - TRAINING,SGT,October 2019,"23,625",7.72875,7.72875
EAST: SHIFT A,No,09  - TRAINING,SGT,March 2020,"23,627",5,5
EAST: SHIFT A,No,09  - TRAINING,SGT,July 2020,"23,628",9.2925,9.2925
EAST: SHIFT A,No,09  - TRAINING,SGT,September 2020,"23,630",6.75,6.75
EAST: SHIFT A,No,09  - TRAINING,SGT,October 2021,"23,636",12,12
EAST: SHIFT A,No,10 - GRANTS,,July 2018,"24,922",4,4
EAST: SHIFT A,No,10 - GRANTS,OFFICER,May 2021,"24,923",4,3.125
EAST: SHIFT A,No,10 - GRANTS,OFFICER,June 2021,"24,924",4.979166667,4.645833333
EAST: SHIFT A,No,10 - GRANTS,OFFICER,July 2021,"24,925",4.5,4.5
EAST: SHIFT A,No,10 - GRANTS,PUBLIC SAFETY SUPPORT SPECIALIST,August 2020,"24,926",8.25,8.25
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,February 2021,"25,198",4,2.142857143
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,March 2021,"25,199",4,2.225
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,April 2021,"25,200",4,2.28125
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,May 2021,"25,201",4,2.111111111
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,June 2021,"25,202",4,2.694444444
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,July 2021,"25,203",4,3.125
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,August 2021,"25,204",4,2.6875
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,September 2021,"25,205",4,3
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,October 2021,"25,206",4,2.125
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,November 2021,"25,207",3.625,2.3125
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,December 2021,"25,208",4,2.694444444
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,January 2022,"25,209",4,3.111111111
EAST: SHIFT A,No,11 - NON PPB POSTINGS,OFFICER,February 2022,"25,210",4,2.428571429
EAST: SHIFT A,Yes,,LT,August 2020,430,1.7,1.7
EAST: SHIFT A,Yes,,OFFICER,July 2021,442,10,10
EAST: SHIFT A,Yes,,Police Captain,September 2020,450,2,2
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,July 2017,"16,286",8.290540541,8.290540541
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,August 2017,"16,288",9.1375,9.1375
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,September 2017,"16,290",9.25825,9.25825
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,October 2017,"16,291",8.540540541,8.540540541
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,November 2017,"16,294",9,9
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,December 2017,"16,296",8.831395349,8.831395349
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,January 2018,"16,298",9.130434783,9.130434783
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,February 2018,"16,300",8.995185185,8.995185185
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,March 2018,"16,302",9.038461538,9.038461538
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,April 2018,"16,304",9.199032258,9.199032258
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,May 2018,"16,305",8.883333333,8.883333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,June 2018,"16,308",9.015151515,9.015151515
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,July 2018,"16,310",9.455882353,9.455882353
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,August 2018,"16,312",9.515151515,9.515151515
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,September 2018,"16,313",9.266666667,9.266666667
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,October 2018,"16,315",9.603448276,9.603448276
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,November 2018,"16,317",9.586206897,9.586206897
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,December 2018,"16,319",9.232558140,9.232558140
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,January 2019,"16,321",9.3,9.3
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,February 2019,"16,322",8.052631579,8.052631579
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,March 2019,"16,324",8.617647059,8.617647059
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,,April 2019,"16,327",9.833333333,9.833333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,May 2019,"16,329",7.875,7.875
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,June 2019,"16,331",8.735294118,8.735294118
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,July 2019,"16,332",9.129032258,9.129032258
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,August 2019,"16,334",9.333333333,9.333333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,September 2019,"16,336",9.202702703,9.202702703
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2019,"16,338",9.021276596,9.021276596
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,November 2019,"16,340",9.181818182,9.181818182
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,December 2019,"16,342",9.7,9.7
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,January 2020,"16,344",8.813636364,9.222727273
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,February 2020,"16,346",9.191034483,9.173793103
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,March 2020,"16,347",8.384146341,8.237804878
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,April 2020,"16,348",9.384615385,9.384615385
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,May 2020,"16,349",9.965517241,9.965517241
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,June 2020,"16,351",8.6,8.6
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,July 2020,"16,352",8.108823529,8.108823529
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,August 2020,"16,355",8.962686567,8.962686567
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,September 2020,"16,356",8.791666667,8.791666667
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2020,"16,358",8.333333333,8.333333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,November 2020,"16,360",9.166590909,9.166590909
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,December 2020,"16,362",9.071428571,9.087301587
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,January 2021,"16,364",9.260869565,9.260869565
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,February 2021,"16,366",8.294117647,8.294117647
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,March 2021,"16,368",9.235294118,9.235294118
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,April 2021,"16,370",9.365384615,9.365384615
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,May 2021,"16,372",9.511363636,9.511363636
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,June 2021,"16,374",9.8125,9.8125
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,July 2021,"16,376",9.308333333,9.283333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,August 2021,"16,378",9.166666667,9.181818182
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,September 2021,"16,380",8.972602740,8.972602740
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,October 2021,"16,382",8.890804598,8.890804598
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,November 2021,"16,384",8.822222222,8.811111111
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,December 2021,"16,386",9.209459459,9.209459459
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,January 2022,"16,388",9.035714286,9.035714286
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,OFFICER,February 2022,"16,390",9.210909091,9.210909091
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,February 2018,"16,402",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,March 2018,"16,403",9,9
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,May 2018,"16,406",9.428571429,9.428571429
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,June 2018,"16,408",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,July 2018,"16,409",9.25,9.25
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,August 2018,"16,410",9.6,9.6
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,September 2018,"16,412",8,8
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,October 2018,"16,414",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,November 2018,"16,416",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,December 2018,"16,417",1,1
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,April 2019,"16,422",7,7
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,May 2019,"16,424",9.8,9.8
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,June 2019,"16,426",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,July 2019,"16,427",9.075,9.075
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,August 2019,"16,429",8.85,8.85
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,September 2019,"16,431",9.25,9.25
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,October 2019,"16,432",8.617647059,8.617647059
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,November 2019,"16,434",9.7,9.7
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,December 2019,"16,435",9.033333333,9.033333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,January 2020,"16,437",9.777777778,9.777777778
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,February 2020,"16,439",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,March 2020,"16,440",8.805555556,8.805555556
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,April 2020,"16,441",9.5,9.5
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,May 2020,"16,442",9.917142857,9.917142857
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,June 2020,"16,443",8,8
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,July 2020,"16,444",8.875,8.875
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,August 2020,"16,446",9,9
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,September 2020,"16,448",9.5,9.5
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,October 2020,"16,450",9.916666667,9.916666667
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,November 2020,"16,451",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,December 2020,"16,453",9.833333333,9.833333333
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,January 2021,"16,454",8.4,8.4
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,February 2021,"16,456",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,March 2021,"16,458",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,April 2021,"16,460",9.666666667,9.666666667
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,May 2021,"16,461",9.857142857,9.857142857
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,June 2021,"16,464",9.222222222,9.222222222
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,July 2021,"16,466",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,August 2021,"16,468",9.678571429,9.678571429
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,September 2021,"16,470",9.928571429,9.928571429
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,October 2021,"16,472",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,November 2021,"16,474",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,December 2021,"16,476",10,10
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,January 2022,"16,478",9.192307692,9.192307692
EAST: SHIFT A,Yes,07 - SPECIAL TRACKING - FUNDED,SGT,February 2022,"16,480",9.285714286,9.285714286
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,June 2020,"21,853",9.5,9.5
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,July 2020,"21,855",8.756410256,8.756410256
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,August 2020,"21,857",8.96,8.96
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,September 2020,"21,858",8.5,8.5
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,October 2020,"21,861",10.5,10.5
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,OFFICER,November 2020,"21,862",8.5,8.5
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,SGT,June 2020,"21,887",10.166666667,10.166666667
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,SGT,July 2020,"21,889",9.888888889,9.888888889
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,SGT,August 2020,"21,890",10,10
EAST: SHIFT A,Yes,08 - SPECIAL TRACKING - UNFUNDED,SGT,September 2020,"21,893",10.75,10.75
EAST: SHIFT A,Yes,09  - TRAINING,,July 2017,"23,589",7,6.5
EAST: SHIFT A,Yes,09  - TRAINING,,October 2017,"23,590",8.25,8.25
EAST: SHIFT A,Yes,09  - TRAINING,,March 2019,"23,594",10,10
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,January 2020,"23,598",4,4
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,February 2020,"23,599",4,4
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,March 2020,"23,600",4,4
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,September 2020,"23,603",10,10
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,October 2020,"23,604",10,10
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,March 2021,"23,605",7,7
EAST: SHIFT A,Yes,09  - TRAINING,OFFICER,July 2021,"23,609",8.166666667,8.166666667
EAST: SHIFT A,Yes,09  - TRAINING,SGT,October 2019,"23,626",11.83,11.83
EAST: SHIFT A,Yes,09  - TRAINING,SGT,August 2020,"23,629",8,8
EAST: SHIFT A,Yes,09  - TRAINING,SGT,September 2020,"23,631",8.2,8.2
EAST: SHIFT A,Yes,09  - TRAINING,SGT,October 2020,"23,632",9.291666667,9.291666667
EAST: SHIFT A,Yes,09  - TRAINING,SGT,July 2021,"23,633",13,13
EAST: SHIFT A,Yes,09  - TRAINING,SGT,September 2021,"23,634",7.5,7.5
EAST: SHIFT A,Yes,09  - TRAINING,SGT,October 2021,"23,635",9.5,9.5
EAST: SHIFT B,No,,OFFICER,August 2019,459,1.75,1.75
EAST: SHIFT B,No,,OFFICER,March 2020,460,6,6
EAST: SHIFT B,No,,OFFICER,April 2021,461,3.177272727,3.177272727
EAST: SHIFT B,No,,OFFICER,May 2021,462,2.986363636,2.986363636
EAST: SHIFT B,No,,OFFICER,June 2021,463,2.39,2.39
EAST: SHIFT B,No,,OFFICER,August 2021,464,8.7,8.7
EAST: SHIFT B,No,,OFFICER,September 2021,465,6.75,6.75
EAST: SHIFT B,No,,OFFICER,November 2021,466,2.338333333,2.338333333
EAST: SHIFT B,No,,OFFICER,January 2022,467,7.666666667,7.666666667
EAST: SHIFT B,No,,OFFICER,February 2022,468,7.25,7.25
EAST: SHIFT B,No,,SGT,April 2021,469,3.585,1.875
EAST: SHIFT B,No,,SGT,May 2021,470,3.083333333,3.083333333
EAST: SHIFT B,No,,SGT,June 2021,471,1.705,1.705
EAST: SHIFT B,No,,SGT,July 2021,472,6.75,6.75
EAST: SHIFT B,No,,SGT,August 2021,473,7,7
EAST: SHIFT B,No,,SGT,September 2021,474,9.835,9.835
EAST: SHIFT B,No,,SGT,November 2021,475,4.25,4.25
EAST: SHIFT B,No,01 - COURT CATEGORY,,July 2017,"2,058",3.766666667,1.03
EAST: SHIFT B,No,01 - COURT CATEGORY,,August 2017,"2,059",3.423333333,1.16
EAST: SHIFT B,No,01 - COURT CATEGORY,,September 2017,"2,060",2.243,1.428
EAST: SHIFT B,No,01 - COURT CATEGORY,,October 2017,"2,061",2.952,1.625333333
EAST: SHIFT B,No,01 - COURT CATEGORY,,November 2017,"2,062",2.95375,2.3275
EAST: SHIFT B,No,01 - COURT CATEGORY,,December 2017,"2,063",2.766666667,1.1725
EAST: SHIFT B,No,01 - COURT CATEGORY,,January 2018,"2,064",3.344705882,1.540588235
